edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	Male	Morphine	0	0.0011	0.0011	2
10-14	Male	Morphine	0	0.0027	0.0027	7
15-19	Male	Morphine	0	0.0063	0.0074	21
20-24	Male	Morphine	0	0.011	0.012	36
25-29	Male	Morphine	0	0.0177	0.0183	68
30-34	Male	Morphine	2e-04	0.0215	0.0239	113
35-39	Male	Morphine	4e-04	0.0389	0.0409	222
40-44	Male	Morphine	2e-04	0.0698	0.0737	395
45-49	Male	Morphine	2e-04	0.1342	0.1389	682
50-54	Male	Morphine	7e-04	0.2524	0.2647	1203
55-59	Male	Morphine	0.0016	0.3731	0.3864	1646
60-64	Male	Morphine	0.0012	0.4968	0.516	2124
65-69	Male	Morphine	0.0024	0.627	0.6496	2453
70-74	Male	Morphine	9e-04	0.7452	0.7768	2629
75-79	Male	Morphine	7e-04	0.9054	0.9436	2689
80-84	Male	Morphine	0.0018	1.1242	1.1872	2639
85-89	Male	Morphine	0.0014	1.3953	1.5043	2223
>90	Male	Morphine	0.0015	2.399	2.6827	1825
