edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Atovaquone	0.0059890998382943	0.0718691980595317	0.0718691980595317	12
05-09	Male	Atovaquone	0	0.0904795415703227	0.0904795415703227	9
10-14	Male	Atovaquone	0	0.046778154601801	0.046778154601801	4
15-19	Male	Atovaquone	0	0.153267381914449	0.153267381914449	11
20-24	Male	Atovaquone	0	0.175721189046713	0.175721189046713	12
25-29	Male	Atovaquone	0	0.25442055718102	0.25442055718102	20
30-34	Male	Atovaquone	0	0.313807531380753	0.313807531380753	24
35-39	Male	Atovaquone	0	0.349895031490553	0.349895031490553	25
40-44	Male	Atovaquone	0	0.19270678920842	0.19270678920842	13
45-49	Male	Atovaquone	0	0.206640033062405	0.206640033062405	15
50-54	Male	Atovaquone	0	0.186265987830622	0.186265987830622	15
55-59	Male	Atovaquone	0.0112790435371081	0.236859914279269	0.236859914279269	21
60-64	Male	Atovaquone	0	0.158478605388273	0.158478605388273	13
65-69	Male	Atovaquone	0	0.150285542530809	0.150285542530809	10
70-74	Male	Atovaquone	0	0.192307692307692	0.192307692307692	9
75-79	Male	Atovaquone	0	0.0939555277168807	0.0939555277168807	3
80-84	Male	Atovaquone	0	0.0990589400693413	0.0990589400693413	2
85-89	Male	Atovaquone	0	0	0	0
>90	Male	Atovaquone	0	0	0	0
