edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Carbidopa	0	0	0	0
05-09	Male	Carbidopa	0	0.0100532823967025	0.0100532823967025	1
10-14	Male	Carbidopa	0	0.0233890773009005	0.0233890773009005	2
15-19	Male	Carbidopa	0	0	0	0
20-24	Male	Carbidopa	0	0	0	0
25-29	Male	Carbidopa	0	0.025442055718102	0.025442055718102	2
30-34	Male	Carbidopa	0	0.0130753138075314	0.0130753138075314	1
35-39	Male	Carbidopa	0	0	0	0
40-44	Male	Carbidopa	0	0.0296471983397569	0.0296471983397569	2
45-49	Male	Carbidopa	0	0.0964320154291225	0.0964320154291225	7
50-54	Male	Carbidopa	0	0.161430522786539	0.161430522786539	13
55-59	Male	Carbidopa	0	0.248138957816377	0.259418001353485	23
60-64	Male	Carbidopa	0	0.536389125929538	0.536389125929538	44
65-69	Male	Carbidopa	0	0.87165614667869	0.87165614667869	58
70-74	Male	Carbidopa	0	1.23931623931624	1.23931623931624	58
75-79	Male	Carbidopa	0	1.75383651738177	1.75383651738177	56
80-84	Male	Carbidopa	0	2.62506191183754	2.62506191183754	53
85-89	Male	Carbidopa	0	2.58899676375405	2.58899676375405	32
>90	Male	Carbidopa	0	2.11726384364821	2.11726384364821	13
