edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Selegiline	0	0	0	0
05-09	Female	Selegiline	0	0	0	0
10-14	Female	Selegiline	0	0	0	0
15-19	Female	Selegiline	0	0	0	0
20-24	Female	Selegiline	0	0	0	0
25-29	Female	Selegiline	0	0	0	0
30-34	Female	Selegiline	0	0	0	0
35-39	Female	Selegiline	0	0	0	0
40-44	Female	Selegiline	0	0.0102270402945388	0.0204540805890775	2
45-49	Female	Selegiline	0	0	0	0
50-54	Female	Selegiline	0	0	0	0
55-59	Female	Selegiline	0	0.00874737578726382	0.00874737578726382	1
60-64	Female	Selegiline	0	0.0185082361650935	0.0185082361650935	2
65-69	Female	Selegiline	0	0.0224014336917563	0.0224014336917563	2
70-74	Female	Selegiline	0	0.063391442155309	0.063391442155309	4
75-79	Female	Selegiline	0	0.0440722785368004	0.0440722785368004	2
80-84	Female	Selegiline	0	0	0.0301841231512225	1
85-89	Female	Selegiline	0	0.0884955752212389	0.0884955752212389	2
>90	Female	Selegiline	0	0	0	0
