edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	Male	Pioglitazone	0	6e-04	0.0011	2
10-14	NA	NA	0	0	0	0
15-19	Male	Pioglitazone	0	0.0025	0.0028	8
20-24	Male	Pioglitazone	0	0.0017	0.0023	7
25-29	Male	Pioglitazone	3e-04	0.0043	0.0043	16
30-34	Male	Pioglitazone	2e-04	0.0078	0.0087	41
35-39	Male	Pioglitazone	0.0015	0.0151	0.0162	88
40-44	Male	Pioglitazone	0.0034	0.0372	0.0388	208
45-49	Male	Pioglitazone	0.0092	0.0733	0.0766	376
50-54	Male	Pioglitazone	0.0158	0.1571	0.1666	757
55-59	Male	Pioglitazone	0.0207	0.2505	0.2608	1111
60-64	Male	Pioglitazone	0.0219	0.3136	0.3258	1341
65-69	Male	Pioglitazone	0.0188	0.38	0.3877	1464
70-74	Male	Pioglitazone	0.0163	0.4013	0.4155	1406
75-79	Male	Pioglitazone	0.0161	0.373	0.3839	1094
80-84	Male	Pioglitazone	0.0112	0.3041	0.3117	693
85-89	Male	Pioglitazone	0.0102	0.2165	0.2226	329
>90	Male	Pioglitazone	0.0044	0.1455	0.1499	102
