edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Calcitriol	0	0.0091	0.0091	7
05-09	Male	Calcitriol	0	0.0124	0.0129	23
10-14	Male	Calcitriol	0	0.0225	0.024	63
15-19	Male	Calcitriol	0	0.0224	0.0235	67
20-24	Male	Calcitriol	0	0.0224	0.0244	73
25-29	Male	Calcitriol	0	0.0242	0.0263	98
30-34	Male	Calcitriol	0	0.0355	0.0372	176
35-39	Male	Calcitriol	0	0.0491	0.0507	275
40-44	Male	Calcitriol	0	0.0711	0.0741	397
45-49	Male	Calcitriol	0	0.0975	0.1002	492
50-54	Male	Calcitriol	0	0.1347	0.138	627
55-59	Male	Calcitriol	0	0.1843	0.1888	804
60-64	Male	Calcitriol	0	0.2568	0.2624	1080
65-69	Male	Calcitriol	0	0.3569	0.3641	1375
70-74	Male	Calcitriol	0	0.4672	0.4743	1605
75-79	Male	Calcitriol	0	0.6138	0.6303	1796
80-84	Male	Calcitriol	0	0.7899	0.8088	1798
85-89	Male	Calcitriol	0	0.8445	0.8553	1264
>90	Male	Calcitriol	0	0.7967	0.8173	556
