edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Flunisolide	0	0.0135832654170062	0.0203748981255094	3
05-09	Female	Flunisolide	0	0.200111172873819	0.255697609783213	23
10-14	Female	Flunisolide	0	0.134952766531714	0.208563366458103	17
15-19	Female	Flunisolide	0	0.182586969056314	0.259465692869498	27
20-24	Female	Flunisolide	0	0.0300864986837157	0.0376081233546446	5
25-29	Female	Flunisolide	0	0.0584074242325913	0.0584074242325913	9
30-34	Female	Flunisolide	0	0.0736214385629095	0.0809835824192005	11
35-39	Female	Flunisolide	0	0.136042853498852	0.170053566873565	20
40-44	Female	Flunisolide	0	0.0613622417672326	0.0613622417672326	6
45-49	Female	Flunisolide	0	0.0877535101404056	0.126755070202808	13
50-54	Female	Flunisolide	0	0.14775140825561	0.156985871271586	17
55-59	Female	Flunisolide	0	0.139958012596221	0.157452764170749	18
60-64	Female	Flunisolide	0	0.120303535073108	0.120303535073108	13
65-69	Female	Flunisolide	0	0.0448028673835125	0.0560035842293907	5
70-74	Female	Flunisolide	0	0.0158478605388273	0.0158478605388273	1
75-79	Female	Flunisolide	0	0.0220361392684002	0.0440722785368004	2
80-84	Female	Flunisolide	0	0.0301841231512225	0.0301841231512225	1
85-89	Female	Flunisolide	0	0	0	0
>90	Female	Flunisolide	0	0	0	0
