edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	NA	NA	0	0	0	0
15-19	NA	NA	0	0	0	0
20-24	NA	NA	0	0	0	0
25-29	NA	NA	0	0	0	0
30-34	NA	NA	0	0	0	0
35-39	NA	NA	0	0	0	0
40-44	NA	NA	0	0	0	0
45-49	NA	NA	0	0	0	0
50-54	NA	NA	0	0	0	0
55-59	Female	Clodronic acid	2e-04	4e-04	6e-04	3
60-64	Female	Clodronic acid	2e-04	0.0011	0.0011	5
65-69	Female	Clodronic acid	0	5e-04	5e-04	2
70-74	Female	Clodronic acid	0	0.0018	0.002	8
75-79	Female	Clodronic acid	0	0.0022	0.0025	9
80-84	Female	Clodronic acid	0	0.0013	0.0013	4
85-89	Female	Clodronic acid	0	4e-04	4e-04	1
>90	Female	Clodronic acid	0	0.002	0.0026	4
