edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Metronidazole	0.0203748981255094	0.183374083129584	0.2173322466721	32
05-09	Female	Metronidazole	0.0222345747637576	0.322401334074486	0.37798777098388	34
10-14	Female	Metronidazole	0.0122684333210649	1.07962213225371	1.26364863206968	103
15-19	Female	Metronidazole	0	4.10340188352873	6.23678646934461	649
20-24	Female	Metronidazole	0.0300864986837157	7.10793531402783	11.8992102294096	1582
25-29	Female	Metronidazole	0.0519177104289701	6.13277954442209	10.7404763449932	1655
30-34	Female	Metronidazole	0.0883457262754914	5.00625782227785	8.93764264153722	1214
35-39	Female	Metronidazole	0.0680214267494261	4.66797041067936	8.49417566533458	999
40-44	Female	Metronidazole	0.102270402945388	5.277152791982	9.19410922479035	899
45-49	Female	Metronidazole	0.078003120124805	4.51443057722309	7.40054602184087	759
50-54	Female	Metronidazole	0.0461723150798781	3.23206205559147	5.18053375196232	561
55-59	Female	Metronidazole	0.0699790062981106	3.00034989503149	4.44366689993002	508
60-64	Female	Metronidazole	0.0462705904127337	2.85952248750694	3.88672959466963	420
65-69	Female	Metronidazole	0.100806451612903	2.46415770609319	3.31541218637993	296
70-74	Female	Metronidazole	0.158478605388273	2.47226624405705	3.20126782884311	202
75-79	Female	Metronidazole	0.110180696342001	2.75451740855002	3.45967386513883	157
80-84	Female	Metronidazole	0.150920615756112	2.9580440688198	3.71264714760036	123
85-89	Female	Metronidazole	0.0884955752212389	3.36283185840708	3.84955752212389	87
>90	Female	Metronidazole	0.0673854447439353	3.36927223719677	3.70619946091644	55
