edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Rilpivirine	0	0	0	0
05-09	Male	Rilpivirine	0	0	0	0
10-14	Male	Rilpivirine	0	0	0	0
15-19	Male	Rilpivirine	0	0	0	0
20-24	Male	Rilpivirine	0	0.0732171621027969	0.0732171621027969	5
25-29	Male	Rilpivirine	0	0.038163083577153	0.050884111436204	4
30-34	Male	Rilpivirine	0	0.0915271966527197	0.0915271966527197	7
35-39	Male	Rilpivirine	0	0.19594121763471	0.19594121763471	14
40-44	Male	Rilpivirine	0	0.207530388378298	0.207530388378298	14
45-49	Male	Rilpivirine	0	0.192864030858245	0.192864030858245	14
50-54	Male	Rilpivirine	0	0.211101452874705	0.211101452874705	17
55-59	Male	Rilpivirine	0	0.124069478908189	0.124069478908189	11
60-64	Male	Rilpivirine	0	0.109715957576496	0.109715957576496	9
65-69	Male	Rilpivirine	0	0.105199879771566	0.105199879771566	7
70-74	Male	Rilpivirine	0	0	0	0
75-79	Male	Rilpivirine	0	0.0313185092389602	0.0313185092389602	1
80-84	Male	Rilpivirine	0	0	0	0
85-89	Male	Rilpivirine	0	0	0	0
>90	Male	Rilpivirine	0	0	0	0
