edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Levodopa	0	0	0	0
05-09	Male	Levodopa	0	0.0100532823967025	0.0100532823967025	1
10-14	Male	Levodopa	0	0.0233890773009005	0.0233890773009005	2
15-19	Male	Levodopa	0	0	0	0
20-24	Male	Levodopa	0	0	0	0
25-29	Male	Levodopa	0	0.025442055718102	0.025442055718102	2
30-34	Male	Levodopa	0	0.0130753138075314	0.0130753138075314	1
35-39	Male	Levodopa	0	0	0	0
40-44	Male	Levodopa	0	0.0296471983397569	0.0296471983397569	2
45-49	Male	Levodopa	0	0.0964320154291225	0.0964320154291225	7
50-54	Male	Levodopa	0.024835465044083	0.161430522786539	0.161430522786539	13
55-59	Male	Levodopa	0.0112790435371081	0.248138957816377	0.248138957816377	22
60-64	Male	Levodopa	0	0.536389125929538	0.536389125929538	44
65-69	Male	Levodopa	0.0450856627592426	0.87165614667869	0.87165614667869	58
70-74	Male	Levodopa	0.0213675213675214	1.23931623931624	1.23931623931624	58
75-79	Male	Levodopa	0	1.75383651738177	1.75383651738177	56
80-84	Male	Levodopa	0.0495294700346706	2.62506191183754	2.62506191183754	53
85-89	Male	Levodopa	0.161812297734628	2.58899676375405	2.58899676375405	32
>90	Male	Levodopa	0	2.11726384364821	2.11726384364821	13
