edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Tiotropium	0	0.0028	0.0028	2
05-09	Female	Tiotropium	0	0.0041	0.0041	7
10-14	Female	Tiotropium	0	0.0093	0.0133	33
15-19	Female	Tiotropium	0	0.0267	0.0317	95
20-24	Female	Tiotropium	0	0.0463	0.0533	191
25-29	Female	Tiotropium	0	0.056	0.0658	296
30-34	Female	Tiotropium	0	0.0698	0.0799	435
35-39	Female	Tiotropium	2e-04	0.1117	0.126	741
40-44	Female	Tiotropium	0	0.1763	0.199	1132
45-49	Female	Tiotropium	0	0.316	0.3509	1857
50-54	Female	Tiotropium	4e-04	0.5443	0.5994	3015
55-59	Female	Tiotropium	4e-04	0.794	0.8633	4111
60-64	Female	Tiotropium	2e-04	1.0539	1.1228	5151
65-69	Female	Tiotropium	9e-04	1.2453	1.3147	5538
70-74	Female	Tiotropium	0.001	1.4306	1.5019	5878
75-79	Female	Tiotropium	3e-04	1.6169	1.686	6025
80-84	Female	Tiotropium	0.0025	1.8169	1.8904	6016
85-89	Female	Tiotropium	0.0028	1.899	1.9603	4956
>90	Female	Tiotropium	0.0013	2.0386	2.0998	3191
