edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Antilymphocyte immunoglobulin (horse)	0	6.79163270850312e-05	6.79163270850312e-05	1
05-09	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
10-14	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
15-19	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
20-24	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
25-29	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
30-34	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
35-39	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
40-44	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
45-49	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
50-54	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
55-59	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
60-64	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
65-69	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
70-74	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
75-79	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
80-84	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
85-89	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
>90	Female	Antilymphocyte immunoglobulin (horse)	0	0	0	0
