edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	Male	Fenofibrate	0	0.0096	0.0124	22
10-14	Male	Fenofibrate	0	0.0057	0.0088	23
15-19	Male	Fenofibrate	0.0025	0.0172	0.0224	64
20-24	Male	Fenofibrate	0.003	0.0334	0.0484	145
25-29	Male	Fenofibrate	0.0167	0.0898	0.1339	498
30-34	Male	Fenofibrate	0.0534	0.2196	0.3057	1448
35-39	Male	Fenofibrate	0.1367	0.4491	0.599	3248
40-44	Male	Fenofibrate	0.2829	0.8183	1.0213	5470
45-49	Male	Fenofibrate	0.54	1.3872	1.6146	7930
50-54	Male	Fenofibrate	0.8107	1.9516	2.1943	9972
55-59	Male	Fenofibrate	0.9807	2.2729	2.4769	10550
60-64	Male	Fenofibrate	1.0358	2.3894	2.5371	10444
65-69	Male	Fenofibrate	0.9832	2.277	2.3821	8996
70-74	Male	Fenofibrate	0.7615	1.8069	1.8834	6374
75-79	Male	Fenofibrate	0.5439	1.3448	1.3953	3976
80-84	Male	Fenofibrate	0.3657	0.9816	1.0135	2253
85-89	Male	Fenofibrate	0.2456	0.6598	0.6801	1005
>90	Male	Fenofibrate	0.1367	0.4042	0.4175	284
