edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	Male	Doxepin	0	4e-04	4e-04	1
15-19	Male	Doxepin	0	0.0011	0.0018	5
20-24	Male	Doxepin	0	0.0017	0.002	6
25-29	Male	Doxepin	5e-04	0.0051	0.0059	22
30-34	Male	Doxepin	4e-04	0.0021	0.0032	15
35-39	Male	Doxepin	4e-04	0.0035	0.0046	25
40-44	Male	Doxepin	4e-04	0.0052	0.0058	31
45-49	Male	Doxepin	8e-04	0.0079	0.0092	45
50-54	Male	Doxepin	9e-04	0.009	0.0103	47
55-59	Male	Doxepin	0.0019	0.0127	0.0139	59
60-64	Male	Doxepin	0.001	0.0131	0.0136	56
65-69	Male	Doxepin	5e-04	0.0119	0.0122	46
70-74	Male	Doxepin	0.0018	0.0121	0.013	44
75-79	Male	Doxepin	0.0028	0.0193	0.0204	58
80-84	Male	Doxepin	0.0049	0.0243	0.0247	55
85-89	Male	Doxepin	0.002	0.0149	0.0149	22
>90	Male	Doxepin	0.0015	0.0235	0.0235	16
