edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Ibandronate	0	0	0	0
05-09	Female	Ibandronate	0	0	0	0
10-14	Female	Ibandronate	0	0	0	0
15-19	Female	Ibandronate	0	0	0	0
20-24	Female	Ibandronate	0	0	0	0
25-29	Female	Ibandronate	0	0	0	0
30-34	Female	Ibandronate	0	0	0	0
35-39	Female	Ibandronate	0	0	0.00850267834367826	1
40-44	Female	Ibandronate	0	0	0	0
45-49	Female	Ibandronate	0	0	0	0
50-54	Female	Ibandronate	0.00923446301597562	0.0369378520639025	0.0369378520639025	4
55-59	Female	Ibandronate	0	0.0787263820853744	0.096221133659902	11
60-64	Female	Ibandronate	0.0277623542476402	0.157320007403294	0.259115306311309	28
65-69	Female	Ibandronate	0	0.235215053763441	0.392025089605735	35
70-74	Female	Ibandronate	0.0158478605388273	0.158478605388273	0.332805071315372	21
75-79	Female	Ibandronate	0.0440722785368004	0.374614367562803	0.462758924636404	21
80-84	Female	Ibandronate	0	0.150920615756112	0.271657108361002	9
85-89	Female	Ibandronate	0	0.176991150442478	0.265486725663717	6
>90	Female	Ibandronate	0	0.0673854447439353	0.134770889487871	2
