edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Doxorubicin	0	0.0419236988680601	0.0419236988680601	7
05-09	Male	Doxorubicin	0	0.0301598471901076	0.0301598471901076	3
10-14	Male	Doxorubicin	0	0.0350836159513507	0.0350836159513507	3
15-19	Male	Doxorubicin	0	0.125400585202731	0.125400585202731	9
20-24	Male	Doxorubicin	0	0.0146434324205594	0.0146434324205594	1
25-29	Male	Doxorubicin	0	0.050884111436204	0.050884111436204	4
30-34	Male	Doxorubicin	0	0.0261506276150628	0.0261506276150628	2
35-39	Male	Doxorubicin	0	0.0419874037788663	0.0419874037788663	3
40-44	Male	Doxorubicin	0	0.0148235991698784	0.0148235991698784	1
45-49	Male	Doxorubicin	0	0.0551040088166414	0.0551040088166414	4
50-54	Male	Doxorubicin	0	0.0620886626102074	0.0620886626102074	5
55-59	Male	Doxorubicin	0	0.124069478908189	0.135348522445297	12
60-64	Male	Doxorubicin	0	0.109715957576496	0.12190661952944	10
65-69	Male	Doxorubicin	0	0.165314096783889	0.165314096783889	11
70-74	Male	Doxorubicin	0	0.170940170940171	0.170940170940171	8
75-79	Male	Doxorubicin	0	0.0939555277168807	0.0939555277168807	3
80-84	Male	Doxorubicin	0	0.0990589400693413	0.0990589400693413	2
85-89	Male	Doxorubicin	0	0.0809061488673139	0.0809061488673139	1
>90	Male	Doxorubicin	0	0	0	0
