edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Erythromycin	0.0013	0.3745	0.683	527
05-09	Male	Erythromycin	0.0017	0.3838	0.6005	1067
10-14	Male	Erythromycin	0.005	0.287	0.4714	1237
15-19	Male	Erythromycin	0.0109	0.3867	0.6728	1919
20-24	Male	Erythromycin	0.02	0.3573	0.5795	1737
25-29	Male	Erythromycin	0.0177	0.3314	0.5207	1937
30-34	Male	Erythromycin	0.0325	0.3663	0.5624	2664
35-39	Male	Erythromycin	0.0378	0.3753	0.5584	3028
40-44	Male	Erythromycin	0.0532	0.3605	0.5338	2859
45-49	Male	Erythromycin	0.0586	0.3691	0.5104	2507
50-54	Male	Erythromycin	0.0764	0.3752	0.4962	2255
55-59	Male	Erythromycin	0.093	0.3731	0.4665	1987
60-64	Male	Erythromycin	0.1212	0.4186	0.4987	2053
65-69	Male	Erythromycin	0.1411	0.4793	0.5516	2083
70-74	Male	Erythromycin	0.1525	0.4985	0.5523	1869
75-79	Male	Erythromycin	0.1927	0.5552	0.618	1761
80-84	Male	Erythromycin	0.1777	0.5313	0.5785	1286
85-89	Male	Erythromycin	0.1489	0.4229	0.4568	675
>90	Male	Erythromycin	0.1646	0.4527	0.4836	329
