edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Ganciclovir	0	0.0271665308340125	0.0271665308340125	4
05-09	Female	Ganciclovir	0.0111172873818788	0.0111172873818788	0.0111172873818788	1
10-14	Female	Ganciclovir	0	0.0122684333210649	0.0122684333210649	1
15-19	Female	Ganciclovir	0	0	0	0
20-24	Female	Ganciclovir	0	0.00752162467092892	0.0150432493418578	2
25-29	Female	Ganciclovir	0	0	0.00648971380362126	1
30-34	Female	Ganciclovir	0	0	0	0
35-39	Female	Ganciclovir	0	0.0170053566873565	0.0170053566873565	2
40-44	Female	Ganciclovir	0	0.0102270402945388	0.0204540805890775	2
45-49	Female	Ganciclovir	0	0.0195007800312012	0.0195007800312012	2
50-54	Female	Ganciclovir	0	0.00923446301597562	0.00923446301597562	1
55-59	Female	Ganciclovir	0	0.00874737578726382	0.0174947515745276	2
60-64	Female	Ganciclovir	0	0.00925411808254673	0.00925411808254673	1
65-69	Female	Ganciclovir	0	0.0560035842293907	0.0560035842293907	5
70-74	Female	Ganciclovir	0	0.0158478605388273	0.0158478605388273	1
75-79	Female	Ganciclovir	0	0	0.0220361392684002	1
80-84	Female	Ganciclovir	0	0	0.0301841231512225	1
85-89	Female	Ganciclovir	0	0	0	0
>90	Female	Ganciclovir	0	0	0	0
