edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Hydralazine	0	0.0014	0.0014	1
05-09	NA	NA	0	0	0	0
10-14	Female	Hydralazine	0	8e-04	8e-04	2
15-19	Female	Hydralazine	0	0.0033	0.0043	13
20-24	Female	Hydralazine	0	0.0095	0.0128	46
25-29	Female	Hydralazine	0	0.0173	0.0209	94
30-34	Female	Hydralazine	0	0.0395	0.0481	262
35-39	Female	Hydralazine	5e-04	0.0481	0.0585	344
40-44	Female	Hydralazine	0	0.0373	0.0417	237
45-49	Female	Hydralazine	2e-04	0.0231	0.0248	131
50-54	Female	Hydralazine	6e-04	0.0318	0.0328	165
55-59	Female	Hydralazine	8e-04	0.0481	0.0491	234
60-64	Female	Hydralazine	0.0011	0.0857	0.0878	403
65-69	Female	Hydralazine	7e-04	0.1469	0.1519	640
70-74	Female	Hydralazine	0.0043	0.2716	0.2747	1075
75-79	Female	Hydralazine	0.0053	0.4892	0.4959	1772
80-84	Female	Hydralazine	0.0069	0.7454	0.7516	2392
85-89	Female	Hydralazine	0.0032	0.9058	0.9153	2314
>90	Female	Hydralazine	0.0079	0.9857	0.9923	1508
