edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Hydromorphone	0	0.281487692399832	0.287476792238127	48
05-09	Male	Hydromorphone	0	0.482557555041721	0.482557555041721	48
10-14	Male	Hydromorphone	0	1.97637703192609	1.98807157057654	170
15-19	Male	Hydromorphone	0	3.51121638567647	3.53908318238818	254
20-24	Male	Hydromorphone	0.0146434324205594	4.70054180699956	4.80304583394348	328
25-29	Male	Hydromorphone	0	5.34283170080142	5.48276300725099	431
30-34	Male	Hydromorphone	0.0130753138075314	6.14539748953975	6.22384937238494	476
35-39	Male	Hydromorphone	0	7.05388383484954	7.20783764870539	515
40-44	Male	Hydromorphone	0	7.04120960569226	7.10050400237178	479
45-49	Male	Hydromorphone	0	7.76966524314644	7.8523212563714	570
50-54	Male	Hydromorphone	0	7.9349310815845	8.15845026698125	657
55-59	Male	Hydromorphone	0	7.59079630047372	7.7035867358448	683
60-64	Male	Hydromorphone	0.012190661952944	7.24125320004876	7.33877849567232	602
65-69	Male	Hydromorphone	0	5.9663360384731	6.07153591824467	404
70-74	Male	Hydromorphone	0	4.85042735042735	4.89316239316239	229
75-79	Male	Hydromorphone	0	4.66645787660507	4.72909489508299	151
80-84	Male	Hydromorphone	0	4.25953442298167	4.35859336305101	88
85-89	Male	Hydromorphone	0	3.64077669902913	3.64077669902913	45
>90	Male	Hydromorphone	0	2.76872964169381	3.09446254071661	19
