edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	Female	Clothiapine	0	6e-04	6e-04	1
10-14	Female	Clothiapine	0	0.0048	0.0048	12
15-19	Female	Clothiapine	0	0.025	0.0264	79
20-24	Female	Clothiapine	0	0.0304	0.0307	110
25-29	Female	Clothiapine	0	0.0438	0.0458	206
30-34	Female	Clothiapine	0	0.0735	0.0772	420
35-39	Female	Clothiapine	0	0.1202	0.1243	731
40-44	Female	Clothiapine	0	0.1407	0.145	825
45-49	Female	Clothiapine	0	0.1754	0.1793	949
50-54	Female	Clothiapine	0	0.1841	0.1885	948
55-59	Female	Clothiapine	0	0.1571	0.1611	767
60-64	Female	Clothiapine	0	0.1256	0.1299	596
65-69	Female	Clothiapine	0	0.0852	0.0864	364
70-74	Female	Clothiapine	0	0.0669	0.0685	268
75-79	Female	Clothiapine	0	0.0576	0.0596	213
80-84	Female	Clothiapine	0	0.0562	0.0575	183
85-89	Female	Clothiapine	0	0.0668	0.0676	171
>90	Female	Clothiapine	0	0.077	0.0803	122
