edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Atazanavir	0	0	0	0
05-09	Female	Atazanavir	0	0	0	0
10-14	Female	Atazanavir	0.0245368666421298	0.0245368666421298	0.0245368666421298	2
15-19	Female	Atazanavir	0	0	0	0
20-24	Female	Atazanavir	0	0	0	0
25-29	Female	Atazanavir	0.00648971380362126	0.00648971380362126	0.00648971380362126	1
30-34	Female	Atazanavir	0.0147242877125819	0.0147242877125819	0.0147242877125819	2
35-39	Female	Atazanavir	0.0170053566873565	0.0170053566873565	0.0170053566873565	2
40-44	Female	Atazanavir	0.0102270402945388	0.0102270402945388	0.0102270402945388	1
45-49	Female	Atazanavir	0	0	0	0
50-54	Female	Atazanavir	0	0.00923446301597562	0.00923446301597562	1
55-59	Female	Atazanavir	0	0	0	0
60-64	Female	Atazanavir	0	0	0	0
65-69	Female	Atazanavir	0.0224014336917563	0.0224014336917563	0.0224014336917563	2
70-74	Female	Atazanavir	0.0158478605388273	0.0158478605388273	0.0158478605388273	1
75-79	Female	Atazanavir	0	0	0	0
80-84	Female	Atazanavir	0	0	0	0
85-89	Female	Atazanavir	0	0	0	0
>90	Female	Atazanavir	0	0	0	0
