edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Ramipril	0	0	0	0
05-09	Female	Ramipril	0	0	0	0
10-14	Female	Ramipril	0	0	0	0
15-19	Female	Ramipril	0	0	0	0
20-24	Female	Ramipril	0	0.00752162467092892	0.00752162467092892	1
25-29	Female	Ramipril	0	0.00648971380362126	0.00648971380362126	1
30-34	Female	Ramipril	0.00736214385629095	0.0220864315688729	0.0220864315688729	3
35-39	Female	Ramipril	0	0.00850267834367826	0.0170053566873565	2
40-44	Female	Ramipril	0	0.040908161178155	0.0715892820617713	7
45-49	Female	Ramipril	0.00975039001560062	0.0975039001560062	0.126755070202808	13
50-54	Female	Ramipril	0.0461723150798781	0.120048019207683	0.138516945239634	15
55-59	Female	Ramipril	0.00874737578726382	0.11371588523443	0.139958012596221	16
60-64	Female	Ramipril	0.0277623542476402	0.314640014806589	0.370164723301869	40
65-69	Female	Ramipril	0.0224014336917563	0.3584229390681	0.380824372759857	34
70-74	Female	Ramipril	0.0316957210776545	0.5229793977813	0.618066561014263	39
75-79	Female	Ramipril	0.0440722785368004	0.462758924636404	0.528867342441604	24
80-84	Female	Ramipril	0	0.482945970419559	0.633866586175672	21
85-89	Female	Ramipril	0.0442477876106195	0.79646017699115	0.79646017699115	18
>90	Female	Ramipril	0	0.606469002695418	0.673854447439353	10
