edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Tretinoin	0	0.00679163270850312	0.0679163270850312	10
05-09	Female	Tretinoin	0	0	0.166759310728182	15
10-14	Female	Tretinoin	0	0	1.90160716476506	155
15-19	Female	Tretinoin	0	0	2.21987315010571	231
20-24	Female	Tretinoin	0	0.00752162467092892	1.06054907860098	141
25-29	Female	Tretinoin	0	0.025958855214485	1.16814848465183	180
30-34	Female	Tretinoin	0	0.00736214385629095	0.993889420599279	135
35-39	Female	Tretinoin	0	0.0170053566873565	0.663208910806904	78
40-44	Female	Tretinoin	0	0	0.797709142974023	78
45-49	Female	Tretinoin	0	0	0.663026521060842	68
50-54	Female	Tretinoin	0	0	0.378612983655	41
55-59	Female	Tretinoin	0	0.00874737578726382	0.4111266620014	47
60-64	Female	Tretinoin	0	0.00925411808254673	0.360910605219323	39
65-69	Female	Tretinoin	0	0	0.459229390681004	41
70-74	Female	Tretinoin	0	0.0158478605388273	0.253565768621236	16
75-79	Female	Tretinoin	0	0	0.154252974878801	7
80-84	Female	Tretinoin	0	0	0.0905523694536674	3
85-89	Female	Tretinoin	0	0	0.0884955752212389	2
>90	Female	Tretinoin	0	0	0	0
