edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Dopamine	0	0.129041021461559	0.129041021461559	19
05-09	Female	Dopamine	0.0111172873818788	0.0555864369093941	0.0555864369093941	5
10-14	Female	Dopamine	0	0.110415899889584	0.110415899889584	9
15-19	Female	Dopamine	0	0.0576590428598885	0.0576590428598885	6
20-24	Female	Dopamine	0.00752162467092892	0.0376081233546446	0.0376081233546446	5
25-29	Female	Dopamine	0.00648971380362126	0.0129794276072425	0.0129794276072425	2
30-34	Female	Dopamine	0	0.0294485754251638	0.0294485754251638	4
35-39	Female	Dopamine	0.00850267834367826	0.0255080350310348	0.0255080350310348	3
40-44	Female	Dopamine	0	0.040908161178155	0.040908161178155	4
45-49	Female	Dopamine	0.00975039001560062	0.0390015600624025	0.0390015600624025	4
50-54	Female	Dopamine	0.0277033890479269	0.110813556191707	0.110813556191707	12
55-59	Female	Dopamine	0.0174947515745276	0.122463261021693	0.122463261021693	14
60-64	Female	Dopamine	0.0277623542476402	0.185082361650935	0.185082361650935	20
65-69	Female	Dopamine	0.0224014336917563	0.246415770609319	0.246415770609319	22
70-74	Female	Dopamine	0.0316957210776545	0.285261489698891	0.285261489698891	18
75-79	Female	Dopamine	0.0881445570736007	0.462758924636404	0.462758924636404	21
80-84	Female	Dopamine	0.0301841231512225	0.543314216722004	0.543314216722004	18
85-89	Female	Dopamine	0	0.486725663716814	0.486725663716814	11
>90	Female	Dopamine	0	0.539083557951483	0.539083557951483	8
