edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Cladribine	0	0	0	0
05-09	Male	Cladribine	0	0	0	0
10-14	Male	Cladribine	0	0	0	0
15-19	Male	Cladribine	0	0	0	0
20-24	Male	Cladribine	0	0	0	0
25-29	Male	Cladribine	0	0	0	0
30-34	Male	Cladribine	0	0	0	0
35-39	Male	Cladribine	0	0.0139958012596221	0.0139958012596221	1
40-44	Male	Cladribine	0	0	0	0
45-49	Male	Cladribine	0	0	0	0
50-54	Male	Cladribine	0	0	0	0
55-59	Male	Cladribine	0	0	0	0
60-64	Male	Cladribine	0	0	0	0
65-69	Male	Cladribine	0	0	0	0
70-74	Male	Cladribine	0	0	0	0
75-79	Male	Cladribine	0	0	0	0
80-84	Male	Cladribine	0	0	0	0
85-89	Male	Cladribine	0	0	0	0
>90	Male	Cladribine	0	0	0	0
