edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Nystatin	0	2.76112624886467	3.79654859218892	209
05-09	Male	Nystatin	0	0.201787258575959	0.345921014701643	12
10-14	Male	Nystatin	0	0.160720025715204	0.160720025715204	5
15-19	Male	Nystatin	0	0.0511639805576874	0.0767459708365311	3
20-24	Male	Nystatin	0	0.158299412030755	0.158299412030755	7
25-29	Male	Nystatin	0	0.0239980801535877	0.0719942404607631	3
30-34	Male	Nystatin	0	0.252908447142135	0.303490136570561	12
35-39	Male	Nystatin	0	0.219238147437654	0.219238147437654	8
40-44	Male	Nystatin	0	0.178434871271986	0.203925567167984	8
45-49	Male	Nystatin	0	0.20197486535009	0.314183123877917	14
50-54	Male	Nystatin	0	0.309597523219814	0.353825740822645	16
55-59	Male	Nystatin	0	0.444005920078934	0.567340897878638	23
60-64	Male	Nystatin	0	0.272331154684096	0.326797385620915	12
65-69	Male	Nystatin	0	0.57929036929761	0.687907313540912	19
70-74	Male	Nystatin	0	0.314300680984809	0.314300680984809	6
75-79	Male	Nystatin	0	0.356125356125356	0.56980056980057	8
80-84	Male	Nystatin	0	0.410396716826265	0.410396716826265	3
85-89	Male	Nystatin	0	0.546448087431694	0.546448087431694	2
>90	Male	Nystatin	0	0	0	0
