edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Guar gum	0	0.0203748981255094	0.0203748981255094	3
05-09	Female	Guar gum	0	0.0222345747637576	0.0222345747637576	2
10-14	Female	Guar gum	0	0	0	0
15-19	Female	Guar gum	0	0.00960984047664809	0.00960984047664809	1
20-24	Female	Guar gum	0	0.0150432493418578	0.0150432493418578	2
25-29	Female	Guar gum	0	0.025958855214485	0.0324485690181063	5
30-34	Female	Guar gum	0	0.0220864315688729	0.0220864315688729	3
35-39	Female	Guar gum	0	0.0595187484057478	0.0595187484057478	7
40-44	Female	Guar gum	0	0.0511352014726938	0.0511352014726938	5
45-49	Female	Guar gum	0	0.117004680187207	0.117004680187207	12
50-54	Female	Guar gum	0	0.073875704127805	0.073875704127805	8
55-59	Female	Guar gum	0	0.0874737578726382	0.0874737578726382	10
60-64	Female	Guar gum	0	0.120303535073108	0.120303535073108	13
65-69	Female	Guar gum	0	0.145609318996416	0.145609318996416	13
70-74	Female	Guar gum	0	0.126782884310618	0.126782884310618	8
75-79	Female	Guar gum	0	0.154252974878801	0.154252974878801	7
80-84	Female	Guar gum	0	0.12073649260489	0.150920615756112	5
85-89	Female	Guar gum	0	0.176991150442478	0.176991150442478	4
>90	Female	Guar gum	0	0.269541778975741	0.269541778975741	4
