edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Lansoprazole	0.0014	0.0711	0.0823	59
05-09	Female	Lansoprazole	6e-04	0.0786	0.1076	182
10-14	Female	Lansoprazole	0.002	0.0735	0.1134	281
15-19	Female	Lansoprazole	0.003	0.2177	0.2912	872
20-24	Female	Lansoprazole	0.0031	0.3088	0.4171	1494
25-29	Female	Lansoprazole	0.0062	0.3868	0.5114	2302
30-34	Female	Lansoprazole	0.0055	0.4469	0.5811	3162
35-39	Female	Lansoprazole	0.0071	0.5543	0.7119	4187
40-44	Female	Lansoprazole	0.012	0.7242	0.9248	5260
45-49	Female	Lansoprazole	0.0187	0.9874	1.207	6387
50-54	Female	Lansoprazole	0.0191	1.3392	1.5736	7916
55-59	Female	Lansoprazole	0.0288	1.7391	2.0264	9650
60-64	Female	Lansoprazole	0.0314	2.3369	2.6294	12063
65-69	Female	Lansoprazole	0.0446	2.8788	3.1627	13323
70-74	Female	Lansoprazole	0.0414	3.1811	3.4376	13454
75-79	Female	Lansoprazole	0.0423	3.4496	3.6961	13208
80-84	Female	Lansoprazole	0.0452	3.2878	3.4748	11058
85-89	Female	Lansoprazole	0.0348	2.9334	3.0746	7773
>90	Female	Lansoprazole	0.027	2.8158	2.9401	4468
