edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Lansoprazole	0	0.455039391469709	0.529747351263244	78
05-09	Female	Lansoprazole	0.0111172873818788	0.289049471928849	0.422456920511395	38
10-14	Female	Lansoprazole	0	0.331247699668752	0.404858299595142	33
15-19	Female	Lansoprazole	0	0.221026330962906	0.297905054776091	31
20-24	Female	Lansoprazole	0.00752162467092892	0.165475742760436	0.180518992102294	24
25-29	Female	Lansoprazole	0	0.181711986501395	0.20767084171588	32
30-34	Female	Lansoprazole	0	0.213502171832438	0.257675034970183	35
35-39	Female	Lansoprazole	0.0170053566873565	0.450641952214948	0.518663378964374	61
40-44	Female	Lansoprazole	0.0102270402945388	0.726119860912252	0.797709142974023	78
45-49	Female	Lansoprazole	0.0195007800312012	0.848283931357254	0.975039001560062	100
50-54	Female	Lansoprazole	0.0277033890479269	1.03425985778927	1.1727768030289	127
55-59	Female	Lansoprazole	0.0262421273617915	1.03219034289713	1.16340097970609	133
60-64	Female	Lansoprazole	0.00925411808254673	1.34184712196928	1.53618360170276	166
65-69	Female	Lansoprazole	0.0224014336917563	1.37768817204301	1.56810035842294	140
70-74	Female	Lansoprazole	0.063391442155309	1.50554675118859	1.61648177496038	102
75-79	Female	Lansoprazole	0.0220361392684002	1.74085500220361	1.89510797708242	86
80-84	Female	Lansoprazole	0	1.59975852701479	1.78086326592212	59
85-89	Female	Lansoprazole	0	1.72566371681416	1.90265486725664	43
>90	Female	Lansoprazole	0	1.28032345013477	1.34770889487871	20
