edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Propranolol	0.0052	0.0078	0.0143	11
05-09	Male	Propranolol	0.0158	0.0343	0.0501	89
10-14	Male	Propranolol	0.0293	0.0606	0.0903	237
15-19	Male	Propranolol	0.0533	0.1479	0.2608	744
20-24	Male	Propranolol	0.0711	0.2035	0.3296	988
25-29	Male	Propranolol	0.0892	0.2357	0.3478	1294
30-34	Male	Propranolol	0.1189	0.3099	0.4119	1951
35-39	Male	Propranolol	0.1409	0.3567	0.4653	2523
40-44	Male	Propranolol	0.1602	0.4399	0.5396	2890
45-49	Male	Propranolol	0.2063	0.5935	0.6898	3388
50-54	Male	Propranolol	0.2555	0.7288	0.8225	3738
55-59	Male	Propranolol	0.2747	0.8266	0.9144	3895
60-64	Male	Propranolol	0.3352	0.9688	1.0482	4315
65-69	Male	Propranolol	0.4099	1.1434	1.2099	4569
70-74	Male	Propranolol	0.471	1.3149	1.3799	4670
75-79	Male	Propranolol	0.5348	1.4827	1.5504	4418
80-84	Male	Propranolol	0.5497	1.4377	1.4876	3307
85-89	Male	Propranolol	0.4439	1.2214	1.262	1865
>90	Male	Propranolol	0.341	0.929	0.9584	652
