edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Vitamin A	0	14.2430464812395	14.2430464812395	763
05-09	Female	Vitamin A	0	0.608779237423903	0.576738224927908	18
10-14	Female	Vitamin A	0	0.429752066115702	0.429752066115702	13
15-19	Female	Vitamin A	0	0.279524807826695	0.279524807826695	16
20-24	Female	Vitamin A	0	0.0919540229885057	0.0919540229885057	6
25-29	Female	Vitamin A	0	0.250292007341899	0.250292007341899	15
30-34	Female	Vitamin A	0	0.386944818304172	0.386944818304172	23
35-39	Female	Vitamin A	0	0.485193240756232	0.485193240756232	29
40-44	Female	Vitamin A	0	0.340873876665634	0.340873876665634	22
45-49	Female	Vitamin A	0	0.430854760250174	0.430854760250174	31
50-54	Female	Vitamin A	0	0.558659217877095	0.558659217877095	41
55-59	Female	Vitamin A	0	1.23979912115505	1.23979912115505	79
60-64	Female	Vitamin A	0	1.60886664283161	1.60886664283161	90
65-69	Female	Vitamin A	0	2.18120805369128	2.18120805369128	91
70-74	Female	Vitamin A	0	2.14634146341463	2.14634146341463	66
75-79	Female	Vitamin A	0	2.28055077452668	2.28055077452668	53
80-84	Female	Vitamin A	0	3.20261437908497	3.20261437908497	49
85-89	Female	Vitamin A	0	2.89156626506024	2.89156626506024	24
>90	Female	Vitamin A	0	2.36686390532544	2.36686390532544	8
