edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Repaglinide	0.0014	0.0042	0.0056	4
05-09	Female	Repaglinide	0	0.0024	0.003	5
10-14	Female	Repaglinide	4e-04	0.0012	0.0016	4
15-19	Female	Repaglinide	0	0.0047	0.0053	16
20-24	Female	Repaglinide	6e-04	0.0056	0.0064	23
25-29	Female	Repaglinide	7e-04	0.0087	0.0098	44
30-34	Female	Repaglinide	0.0017	0.016	0.0173	94
35-39	Female	Repaglinide	0.0031	0.026	0.0292	172
40-44	Female	Repaglinide	0.0084	0.0577	0.0612	348
45-49	Female	Repaglinide	0.0253	0.13	0.1379	730
50-54	Female	Repaglinide	0.0517	0.2594	0.2773	1395
55-59	Female	Repaglinide	0.096	0.4613	0.4771	2272
60-64	Female	Repaglinide	0.1535	0.7008	0.7252	3327
65-69	Female	Repaglinide	0.2355	1.0647	1.0948	4612
70-74	Female	Repaglinide	0.3477	1.4699	1.5095	5908
75-79	Female	Repaglinide	0.4726	1.9384	1.9835	7088
80-84	Female	Repaglinide	0.5637	2.3128	2.364	7523
85-89	Female	Repaglinide	0.5641	2.331	2.3867	6034
>90	Female	Repaglinide	0.5166	2.2531	2.3045	3502
