edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Atorvastatin	0	0.0084	0.0098	7
05-09	Female	Atorvastatin	0.0012	0.029	0.0337	57
10-14	Female	Atorvastatin	0.0016	0.0339	0.046	114
15-19	Female	Atorvastatin	0.006	0.0731	0.0902	270
20-24	Female	Atorvastatin	0.0075	0.0949	0.1214	435
25-29	Female	Atorvastatin	0.014	0.1311	0.1606	723
30-34	Female	Atorvastatin	0.02	0.1884	0.2365	1287
35-39	Female	Atorvastatin	0.043	0.3263	0.3875	2279
40-44	Female	Atorvastatin	0.0716	0.6363	0.7344	4177
45-49	Female	Atorvastatin	0.155	1.3697	1.5505	8205
50-54	Female	Atorvastatin	0.2785	2.9862	3.3488	16846
55-59	Female	Atorvastatin	0.455	5.1021	5.5809	26577
60-64	Female	Atorvastatin	0.6016	7.0804	7.5719	34738
65-69	Female	Atorvastatin	0.7333	8.8665	9.2814	39098
70-74	Female	Atorvastatin	0.7954	9.6406	10.0218	39223
75-79	Female	Atorvastatin	0.8482	10.2203	10.5516	37706
80-84	Female	Atorvastatin	0.7768	9.7145	9.9986	31819
85-89	Female	Atorvastatin	0.6285	7.8809	8.0597	20376
>90	Female	Atorvastatin	0.4244	5.5532	5.7026	8666
