edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Spiramycin	0	0.0052	0.0052	4
05-09	Male	Spiramycin	0	0.0163	0.0248	44
10-14	Male	Spiramycin	0	0.0579	0.0816	214
15-19	Male	Spiramycin	0	0.4295	0.5325	1519
20-24	Male	Spiramycin	0	0.6472	0.7746	2322
25-29	Male	Spiramycin	0	0.5949	0.6986	2599
30-34	Male	Spiramycin	0	0.5753	0.6726	3186
35-39	Male	Spiramycin	0	0.5319	0.6151	3335
40-44	Male	Spiramycin	0	0.5291	0.6152	3295
45-49	Male	Spiramycin	0	0.5772	0.6568	3226
50-54	Male	Spiramycin	0	0.632	0.7288	3312
55-59	Male	Spiramycin	0	0.613	0.6844	2915
60-64	Male	Spiramycin	0	0.7154	0.7922	3261
65-69	Male	Spiramycin	0	0.7891	0.8664	3272
70-74	Male	Spiramycin	0	0.6926	0.7567	2561
75-79	Male	Spiramycin	0	0.6731	0.7271	2072
80-84	Male	Spiramycin	0	0.511	0.5448	1211
85-89	Male	Spiramycin	0	0.3803	0.406	600
>90	Male	Spiramycin	0	0.3102	0.3131	213
