edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Fluorescein	0	0.00679163270850312	0.536538983971747	79
05-09	Female	Fluorescein	0	0	0.589216231239578	53
10-14	Female	Fluorescein	0	0	0.503005766163661	41
15-19	Female	Fluorescein	0	0	0.518931385738997	54
20-24	Female	Fluorescein	0	0	0.586686724332456	78
25-29	Female	Fluorescein	0	0.00648971380362126	0.66844052177299	103
30-34	Female	Fluorescein	0	0	0.537436501509239	73
35-39	Female	Fluorescein	0	0.0255080350310348	0.688716945837939	81
40-44	Female	Fluorescein	0	0.0102270402945388	0.572714256494171	56
45-49	Female	Fluorescein	0	0.0195007800312012	0.497269890795632	51
50-54	Female	Fluorescein	0	0.0369378520639025	0.609474559054391	66
55-59	Female	Fluorescein	0	0.0437368789363191	0.463610916724983	53
60-64	Female	Fluorescein	0	0.0370164723301869	0.333148250971682	36
65-69	Female	Fluorescein	0	0.0224014336917563	0.224014336917563	20
70-74	Female	Fluorescein	0	0.0158478605388273	0.491283676703645	31
75-79	Female	Fluorescein	0	0	0.330542089026003	15
80-84	Female	Fluorescein	0	0	0.482945970419559	16
85-89	Female	Fluorescein	0	0	0.398230088495575	9
>90	Female	Fluorescein	0	0	0.471698113207547	7
