edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Azithromycin	0	0.108991825613079	0.199818346957312	11
05-09	Male	Azithromycin	0	0.345921014701643	0.518881522052465	18
10-14	Male	Azithromycin	0	2.25008036001286	3.40726454516233	106
15-19	Male	Azithromycin	0	5.39779994883602	7.9048349961627	309
20-24	Male	Azithromycin	0	4.31931252826775	6.1284486657621	271
25-29	Male	Azithromycin	0	4.55963522918167	6.31149508039357	263
30-34	Male	Azithromycin	0	3.76833586241781	5.66514921598381	224
35-39	Male	Azithromycin	0	3.86407234858865	5.2617155385037	192
40-44	Male	Azithromycin	0	2.77848585266378	3.97654855977568	156
45-49	Male	Azithromycin	0	2.40125673249551	3.20915619389587	143
50-54	Male	Azithromycin	0	2.21141088014153	2.96329057938965	134
55-59	Male	Azithromycin	0.0246669955599408	1.82535767143562	2.22002960039467	90
60-64	Male	Azithromycin	0.0272331154684096	2.12418300653595	2.53267973856209	93
65-69	Male	Azithromycin	0.0362056480811006	2.42577842143374	2.89645184648805	80
70-74	Male	Azithromycin	0.0523834468308015	1.83342063907805	2.40963855421687	46
75-79	Male	Azithromycin	0.142450142450142	2.13675213675214	2.35042735042735	33
80-84	Male	Azithromycin	0	1.2311901504788	2.18878248974008	16
85-89	Male	Azithromycin	0	2.73224043715847	3.27868852459016	12
>90	Male	Azithromycin	0	2.7972027972028	2.7972027972028	4
