edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Tioguanine	0	0.0179672995148829	0.0179672995148829	3
05-09	Male	Tioguanine	0	0.020106564793405	0.020106564793405	2
10-14	Male	Tioguanine	0	0.0233890773009005	0.0350836159513507	3
15-19	Male	Tioguanine	0	0.027866796711718	0.027866796711718	2
20-24	Male	Tioguanine	0	0	0	0
25-29	Male	Tioguanine	0	0	0	0
30-34	Male	Tioguanine	0	0	0	0
35-39	Male	Tioguanine	0	0	0	0
40-44	Male	Tioguanine	0	0	0	0
45-49	Male	Tioguanine	0	0	0	0
50-54	Male	Tioguanine	0	0	0	0
55-59	Male	Tioguanine	0	0	0	0
60-64	Male	Tioguanine	0	0	0	0
65-69	Male	Tioguanine	0	0	0	0
70-74	Male	Tioguanine	0	0	0	0
75-79	Male	Tioguanine	0	0	0	0
80-84	Male	Tioguanine	0	0	0	0
85-89	Male	Tioguanine	0	0	0	0
>90	Male	Tioguanine	0	0	0	0
