edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Pimozide	0	0.0013	0.0013	1
05-09	Male	Pimozide	6e-04	0.0141	0.0231	41
10-14	Male	Pimozide	0.0046	0.0511	0.0709	186
15-19	Male	Pimozide	0.006	0.0305	0.0428	122
20-24	Male	Pimozide	0.0043	0.0197	0.025	75
25-29	Male	Pimozide	0.0038	0.0188	0.0226	84
30-34	Male	Pimozide	0.003	0.0141	0.0175	83
35-39	Male	Pimozide	0.0059	0.019	0.0218	118
40-44	Male	Pimozide	0.0056	0.0177	0.02	107
45-49	Male	Pimozide	0.0051	0.0177	0.0204	100
50-54	Male	Pimozide	0.0033	0.013	0.0143	65
55-59	Male	Pimozide	0.0023	0.0131	0.0139	59
60-64	Male	Pimozide	0.0012	0.0146	0.0151	62
65-69	Male	Pimozide	0.0024	0.0138	0.0148	56
70-74	Male	Pimozide	0.003	0.0124	0.013	44
75-79	Male	Pimozide	0.0028	0.0095	0.0105	30
80-84	Male	Pimozide	9e-04	0.0103	0.0103	23
85-89	Male	Pimozide	0.0027	0.0102	0.0108	16
>90	Male	Pimozide	0	0.0073	0.0073	5
