edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Ziprasidone	0	0	0	0
05-09	Female	Ziprasidone	0	0.0111172873818788	0.0111172873818788	1
10-14	Female	Ziprasidone	0	0	0	0
15-19	Female	Ziprasidone	0	0.0672688833365366	0.0864885642898328	9
20-24	Female	Ziprasidone	0	0.0827378713802181	0.090259496051147	12
25-29	Female	Ziprasidone	0.00648971380362126	0.0973457070543189	0.10383542085794	16
30-34	Female	Ziprasidone	0	0.0809835824192005	0.103070013988073	14
35-39	Female	Ziprasidone	0	0.178556245217243	0.1955616019046	23
40-44	Female	Ziprasidone	0	0.184086725301698	0.204540805890775	20
45-49	Female	Ziprasidone	0.00975039001560062	0.282761310452418	0.331513260530421	34
50-54	Female	Ziprasidone	0	0.249330501431342	0.29550281651122	32
55-59	Female	Ziprasidone	0.0174947515745276	0.218684394681596	0.244926522043387	28
60-64	Female	Ziprasidone	0.00925411808254673	0.166574125485841	0.212844715898575	23
65-69	Female	Ziprasidone	0.0224014336917563	0.156810035842294	0.168010752688172	15
70-74	Female	Ziprasidone	0.0158478605388273	0.0950871632329636	0.0950871632329636	6
75-79	Female	Ziprasidone	0	0.0440722785368004	0.0440722785368004	2
80-84	Female	Ziprasidone	0.0301841231512225	0.0603682463024449	0.0603682463024449	2
85-89	Female	Ziprasidone	0	0.132743362831858	0.132743362831858	3
>90	Female	Ziprasidone	0	0.202156334231806	0.202156334231806	3
