edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	Male	Pipotiazine	0	6e-04	6e-04	1
10-14	NA	NA	0	0	0	0
15-19	NA	NA	0	0	0	0
20-24	Male	Pipotiazine	0	0.002	0.0033	10
25-29	Male	Pipotiazine	0	0.0043	0.0048	18
30-34	Male	Pipotiazine	0	0.0057	0.0065	31
35-39	Male	Pipotiazine	0	0.0055	0.0059	32
40-44	Male	Pipotiazine	0	0.0103	0.0106	57
45-49	Male	Pipotiazine	0	0.0108	0.0114	56
50-54	Male	Pipotiazine	0	0.0114	0.0117	53
55-59	Male	Pipotiazine	0	0.007	0.0073	31
60-64	Male	Pipotiazine	0	0.0061	0.0068	28
65-69	Male	Pipotiazine	0	0.0037	0.004	15
70-74	Male	Pipotiazine	0	0.0021	0.0021	7
75-79	Male	Pipotiazine	0	0.0014	0.0014	4
80-84	Male	Pipotiazine	0	9e-04	9e-04	2
85-89	NA	NA	0	0	0	0
>90	Male	Pipotiazine	0	0.0015	0.0015	1
