edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Leflunomide	0	0.0042	0.0042	3
05-09	Female	Leflunomide	0	0.0112	0.0136	23
10-14	Female	Leflunomide	0	0.0133	0.0186	46
15-19	Female	Leflunomide	0	0.0197	0.0247	74
20-24	Female	Leflunomide	3e-04	0.0207	0.026	93
25-29	Female	Leflunomide	2e-04	0.0249	0.0302	136
30-34	Female	Leflunomide	4e-04	0.0344	0.0404	220
35-39	Female	Leflunomide	0.001	0.0583	0.0651	383
40-44	Female	Leflunomide	7e-04	0.0935	0.1039	591
45-49	Female	Leflunomide	0.0019	0.1355	0.1489	788
50-54	Female	Leflunomide	0.0018	0.1879	0.203	1021
55-59	Female	Leflunomide	0.0034	0.2091	0.222	1057
60-64	Female	Leflunomide	0.0035	0.2143	0.2252	1033
65-69	Female	Leflunomide	0.0078	0.2068	0.2182	919
70-74	Female	Leflunomide	0.0051	0.196	0.2044	800
75-79	Female	Leflunomide	0.0073	0.1727	0.1841	658
80-84	Female	Leflunomide	0.0069	0.1279	0.1348	429
85-89	Female	Leflunomide	0.0055	0.0736	0.0755	191
>90	Female	Leflunomide	7e-04	0.0474	0.0494	75
