edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Ergotamine	0	0	0.0014	1
05-09	Female	Ergotamine	6e-04	0.0018	0.003	5
10-14	Female	Ergotamine	0.0012	0.0141	0.027	67
15-19	Female	Ergotamine	0.009	0.0995	0.1583	474
20-24	Female	Ergotamine	0.017	0.1346	0.2205	790
25-29	Female	Ergotamine	0.0244	0.1591	0.2457	1106
30-34	Female	Ergotamine	0.0292	0.1867	0.2615	1423
35-39	Female	Ergotamine	0.0396	0.2142	0.29	1706
40-44	Female	Ergotamine	0.0461	0.2708	0.3581	2037
45-49	Female	Ergotamine	0.0673	0.3316	0.4127	2184
50-54	Female	Ergotamine	0.0739	0.3662	0.4282	2154
55-59	Female	Ergotamine	0.0689	0.3658	0.4107	1956
60-64	Female	Ergotamine	0.0689	0.3723	0.4139	1899
65-69	Female	Ergotamine	0.0634	0.3577	0.3812	1606
70-74	Female	Ergotamine	0.0557	0.2821	0.2959	1158
75-79	Female	Ergotamine	0.0425	0.2079	0.2194	784
80-84	Female	Ergotamine	0.0261	0.1313	0.1379	439
85-89	Female	Ergotamine	0.0229	0.1028	0.1052	266
>90	Female	Ergotamine	0.0171	0.0862	0.0915	139
