edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Polyethylene glycol	0	3.98668839989133	5.99701168160826	883
05-09	Female	Polyethylene glycol	0	6.13674263479711	9.17176209005003	825
10-14	Female	Polyethylene glycol	0	5.12820512820513	6.83351735983315	557
15-19	Female	Polyethylene glycol	0	3.97847395733231	4.80492023832404	500
20-24	Female	Polyethylene glycol	0	3.15156073711922	3.51259872132381	467
25-29	Female	Polyethylene glycol	0	2.9917580634694	3.29028489843598	507
30-34	Female	Polyethylene glycol	0	3.60008834572628	3.88721195612162	528
35-39	Female	Polyethylene glycol	0	4.39588470368166	4.64246237564833	546
40-44	Female	Polyethylene glycol	0	4.6430762937206	5.04193086520761	493
45-49	Female	Polyethylene glycol	0	5.04095163806552	5.31396255850234	545
50-54	Female	Polyethylene glycol	0	5.79000831101671	6.07627666451196	658
55-59	Female	Polyethylene glycol	0	6.59552134359692	6.83170048985304	781
60-64	Female	Polyethylene glycol	0	7.32926152137701	7.6439015361836	826
65-69	Female	Polyethylene glycol	0	8.34453405017921	8.60215053763441	768
70-74	Female	Polyethylene glycol	0	9.03328050713154	9.4770206022187	598
75-79	Female	Polyethylene glycol	0	11.8113706478625	12.1198765976201	550
80-84	Female	Polyethylene glycol	0	12.1642016299426	12.7376999698159	422
85-89	Female	Polyethylene glycol	0	16.7699115044248	17.5663716814159	397
>90	Female	Polyethylene glycol	0	20.7547169811321	21.4959568733154	319
