edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Nortriptyline	0	0	0	0
05-09	Male	Nortriptyline	0	0	0	0
10-14	Male	Nortriptyline	0	0	0	0
15-19	Male	Nortriptyline	0	0.0511639805576874	0.0767459708365311	3
20-24	Male	Nortriptyline	0	0.0452284034373587	0.067842605156038	3
25-29	Male	Nortriptyline	0.0239980801535877	0.167986561075114	0.191984641228702	8
30-34	Male	Nortriptyline	0.0758725341426404	0.101163378856854	0.151745068285281	6
35-39	Male	Nortriptyline	0.191833379007947	0.520690600164429	0.548095368594135	20
40-44	Male	Nortriptyline	0.152944175375988	0.382360438439969	0.382360438439969	15
45-49	Male	Nortriptyline	0.269299820466786	0.471274685816876	0.448833034111311	20
50-54	Male	Nortriptyline	0.132684652808492	0.464396284829721	0.486510393631137	22
55-59	Male	Nortriptyline	0.148001973359645	0.444005920078934	0.493339911198816	20
60-64	Male	Nortriptyline	0.108932461873638	0.381263616557734	0.408496732026144	15
65-69	Male	Nortriptyline	0.0362056480811006	0.289645184648805	0.362056480811006	10
70-74	Male	Nortriptyline	0.0523834468308015	0.36668412781561	0.36668412781561	7
75-79	Male	Nortriptyline	0.0712250712250712	0.498575498575499	0.56980056980057	8
80-84	Male	Nortriptyline	0.136798905608755	0.410396716826265	0.410396716826265	3
85-89	Male	Nortriptyline	0	0.546448087431694	0.546448087431694	2
>90	Male	Nortriptyline	0	0.699300699300699	0.699300699300699	1
