edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Rupatadine	0	0.0139	0.0195	14
05-09	Female	Rupatadine	0	0.0875	0.1549	262
10-14	Female	Rupatadine	0	0.3758	0.5849	1449
15-19	Female	Rupatadine	0	0.7603	1.1326	3392
20-24	Female	Rupatadine	0	0.8188	1.1717	4197
25-29	Female	Rupatadine	0	0.8376	1.1762	5294
30-34	Female	Rupatadine	0	0.8683	1.1783	6412
35-39	Female	Rupatadine	0	0.9433	1.2493	7348
40-44	Female	Rupatadine	0	0.9826	1.2879	7325
45-49	Female	Rupatadine	0	1.0288	1.2992	6875
50-54	Female	Rupatadine	0	1.0238	1.2448	6262
55-59	Female	Rupatadine	0	1.0304	1.2198	5809
60-64	Female	Rupatadine	0	1.0779	1.2215	5604
65-69	Female	Rupatadine	0	1.044	1.1544	4863
70-74	Female	Rupatadine	0	0.8795	0.9656	3779
75-79	Female	Rupatadine	0	0.7447	0.809	2891
80-84	Female	Rupatadine	0	0.6153	0.6693	2130
85-89	Female	Rupatadine	0	0.4505	0.4826	1220
>90	Female	Rupatadine	0	0.3882	0.4106	624
