edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Elvitegravir	0	0	0	0
05-09	Male	Elvitegravir	0	0	0	0
10-14	Male	Elvitegravir	0	0.0233890773009005	0.0233890773009005	2
15-19	Male	Elvitegravir	0	0.083600390135154	0.083600390135154	6
20-24	Male	Elvitegravir	0	0.307512080831747	0.307512080831747	21
25-29	Male	Elvitegravir	0	0.737819615824959	0.737819615824959	58
30-34	Male	Elvitegravir	0	0.732217573221757	0.732217573221757	56
35-39	Male	Elvitegravir	0	0.755773268019594	0.755773268019594	54
40-44	Male	Elvitegravir	0	0.904239549362585	0.904239549362585	61
45-49	Male	Elvitegravir	0	0.867888138862102	0.867888138862102	63
50-54	Male	Elvitegravir	0	0.67055755619024	0.67055755619024	54
55-59	Male	Elvitegravir	0	0.473719828558538	0.473719828558538	42
60-64	Male	Elvitegravir	0	0.231622577105937	0.231622577105937	19
65-69	Male	Elvitegravir	0	0.165314096783889	0.165314096783889	11
70-74	Male	Elvitegravir	0	0.0427350427350427	0.0427350427350427	2
75-79	Male	Elvitegravir	0	0	0	0
80-84	Male	Elvitegravir	0	0	0	0
85-89	Male	Elvitegravir	0	0	0	0
>90	Male	Elvitegravir	0	0	0	0
