edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	Male	Danazol	0	0	4e-04	1
15-19	Male	Danazol	0	7e-04	7e-04	2
20-24	Male	Danazol	0	0.0013	0.002	6
25-29	Male	Danazol	0	0.0016	0.0024	9
30-34	Male	Danazol	0	0.0015	0.0023	11
35-39	Male	Danazol	2e-04	0.0026	0.0033	18
40-44	Male	Danazol	0	0.0022	0.0024	13
45-49	Male	Danazol	0	0.0029	0.0035	17
50-54	Male	Danazol	0	0.0035	0.0035	16
55-59	Male	Danazol	0	0.0028	0.0031	13
60-64	Male	Danazol	5e-04	0.0036	0.0044	18
65-69	Male	Danazol	3e-04	0.0069	0.0077	29
70-74	Male	Danazol	0.0012	0.0121	0.013	44
75-79	Male	Danazol	0.0021	0.0193	0.0204	58
80-84	Male	Danazol	0.0013	0.0189	0.0198	44
85-89	Male	Danazol	0.0027	0.021	0.021	31
>90	Male	Danazol	0.0044	0.0279	0.0294	20
