edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Tetrabenazine	0	0	0	0
05-09	Female	Tetrabenazine	0	0	0	0
10-14	Female	Tetrabenazine	0	0	0	0
15-19	Female	Tetrabenazine	0	0	0	0
20-24	Female	Tetrabenazine	0	0	0	0
25-29	Female	Tetrabenazine	0	0	0.00648971380362126	1
30-34	Female	Tetrabenazine	0	0	0	0
35-39	Female	Tetrabenazine	0	0	0	0
40-44	Female	Tetrabenazine	0	0	0	0
45-49	Female	Tetrabenazine	0	0.00975039001560062	0.00975039001560062	1
50-54	Female	Tetrabenazine	0	0.00923446301597562	0.00923446301597562	1
55-59	Female	Tetrabenazine	0	0	0.00874737578726382	1
60-64	Female	Tetrabenazine	0	0.00925411808254673	0.0185082361650935	2
65-69	Female	Tetrabenazine	0	0	0.0224014336917563	2
70-74	Female	Tetrabenazine	0	0	0	0
75-79	Female	Tetrabenazine	0	0.0220361392684002	0.0220361392684002	1
80-84	Female	Tetrabenazine	0	0.0301841231512225	0.0301841231512225	1
85-89	Female	Tetrabenazine	0	0	0	0
>90	Female	Tetrabenazine	0	0	0	0
