edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Rosuvastatin	0	0	0	0
05-09	Male	Rosuvastatin	0	0	0	0
10-14	Male	Rosuvastatin	0	0	0	0
15-19	Male	Rosuvastatin	0	0	0.013933398355859	1
20-24	Male	Rosuvastatin	0.0146434324205594	0.0292868648411188	0.0439302972616781	3
25-29	Male	Rosuvastatin	0	0.025442055718102	0.0636051392952551	5
30-34	Male	Rosuvastatin	0.0261506276150628	0.156903765690377	0.326882845188284	25
35-39	Male	Rosuvastatin	0.0419874037788663	0.293911826452064	0.419874037788663	30
40-44	Male	Rosuvastatin	0.0296471983397569	0.637414764304773	0.963533946042099	65
45-49	Male	Rosuvastatin	0.0964320154291225	1.03320016531203	1.37760022041604	100
50-54	Male	Rosuvastatin	0.0869241276542903	1.55221656525518	2.02409040109276	163
55-59	Male	Rosuvastatin	0.101511391833972	1.73697270471464	2.34604105571848	208
60-64	Male	Rosuvastatin	0.170669267341217	2.69413629160063	3.65719858588321	300
65-69	Male	Rosuvastatin	0.165314096783889	2.87045386233844	3.54673880372708	236
70-74	Male	Rosuvastatin	0.128205128205128	2.86324786324786	3.63247863247863	170
75-79	Male	Rosuvastatin	0.156592546194801	2.34888819292202	2.97525837770122	95
80-84	Male	Rosuvastatin	0	1.83259039128281	2.12976721149084	43
85-89	Male	Rosuvastatin	0	1.61812297734628	2.10355987055016	26
>90	Male	Rosuvastatin	0	0.814332247557003	0.977198697068404	6
