edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	Female	Procaine	0	8e-04	0.0012	3
15-19	Female	Procaine	0	0.0013	0.0023	7
20-24	Female	Procaine	0	0.0014	0.0025	9
25-29	Female	Procaine	0	0.0029	0.0058	26
30-34	Female	Procaine	0	0.0039	0.0061	33
35-39	Female	Procaine	0	0.0061	0.0107	63
40-44	Female	Procaine	0	0.0097	0.0128	73
45-49	Female	Procaine	0	0.0093	0.0151	80
50-54	Female	Procaine	0	0.0163	0.0211	106
55-59	Female	Procaine	0	0.017	0.0218	104
60-64	Female	Procaine	0	0.0157	0.019	87
65-69	Female	Procaine	0	0.0171	0.0199	84
70-74	Female	Procaine	0	0.0192	0.0212	83
75-79	Female	Procaine	0	0.0162	0.0174	62
80-84	Female	Procaine	0	0.016	0.0167	53
85-89	Female	Procaine	0	0.0146	0.015	38
>90	Female	Procaine	0	0.0105	0.0105	16
