edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Tacrolimus	0.0039	0.1309	0.3214	248
05-09	Male	Tacrolimus	0.0028	0.2133	0.4919	874
10-14	Male	Tacrolimus	0.0065	0.1776	0.4184	1098
15-19	Male	Tacrolimus	0.0112	0.1465	0.3324	948
20-24	Male	Tacrolimus	0.0123	0.1358	0.2779	833
25-29	Male	Tacrolimus	0.0164	0.14	0.2871	1068
30-34	Male	Tacrolimus	0.0312	0.1841	0.3536	1675
35-39	Male	Tacrolimus	0.0398	0.228	0.4085	2215
40-44	Male	Tacrolimus	0.0523	0.2715	0.4283	2294
45-49	Male	Tacrolimus	0.0829	0.3606	0.52	2554
50-54	Male	Tacrolimus	0.1122	0.4678	0.5981	2718
55-59	Male	Tacrolimus	0.1359	0.5529	0.6639	2828
60-64	Male	Tacrolimus	0.1608	0.6765	0.7793	3208
65-69	Male	Tacrolimus	0.1899	0.7767	0.8614	3253
70-74	Male	Tacrolimus	0.1705	0.7225	0.7816	2645
75-79	Male	Tacrolimus	0.1158	0.5439	0.5976	1703
80-84	Male	Tacrolimus	0.0666	0.3927	0.4305	957
85-89	Male	Tacrolimus	0.042	0.2592	0.2876	425
>90	Male	Tacrolimus	0.0309	0.2249	0.2499	170
