edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	Male	Trifluoperazine	0	6e-04	6e-04	1
10-14	Male	Trifluoperazine	0	8e-04	8e-04	2
15-19	Male	Trifluoperazine	0	0.0035	0.0042	12
20-24	Male	Trifluoperazine	0	0.01	0.0107	32
25-29	Male	Trifluoperazine	3e-04	0.0086	0.0097	36
30-34	Male	Trifluoperazine	0	0.0131	0.0139	66
35-39	Male	Trifluoperazine	0	0.016	0.0172	93
40-44	Male	Trifluoperazine	0	0.0121	0.0129	69
45-49	Male	Trifluoperazine	2e-04	0.0138	0.0155	76
50-54	Male	Trifluoperazine	2e-04	0.0136	0.015	68
55-59	Male	Trifluoperazine	0	0.012	0.0122	52
60-64	Male	Trifluoperazine	0	0.0102	0.0112	46
65-69	Male	Trifluoperazine	0	0.005	0.005	19
70-74	Male	Trifluoperazine	0	0.0056	0.0056	19
75-79	Male	Trifluoperazine	4e-04	0.0042	0.0042	12
80-84	Male	Trifluoperazine	4e-04	0.0049	0.0049	11
85-89	Male	Trifluoperazine	7e-04	0.0081	0.0088	13
>90	Male	Trifluoperazine	0	0.0029	0.0029	2
