edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	Male	Zafirlukast	0	4e-04	4e-04	1
15-19	Male	Zafirlukast	0	0.0014	0.0018	5
20-24	Male	Zafirlukast	0	0.001	0.002	6
25-29	Male	Zafirlukast	0	0.0022	0.0022	8
30-34	Male	Zafirlukast	0	0.0021	0.0032	15
35-39	Male	Zafirlukast	2e-04	0.003	0.0037	20
40-44	Male	Zafirlukast	0	0.005	0.0052	28
45-49	Male	Zafirlukast	0	0.0043	0.0047	23
50-54	Male	Zafirlukast	0	0.0059	0.0062	28
55-59	Male	Zafirlukast	0	0.0075	0.008	34
60-64	Male	Zafirlukast	0	0.0083	0.0083	34
65-69	Male	Zafirlukast	0	0.0111	0.0122	46
70-74	Male	Zafirlukast	6e-04	0.016	0.0163	55
75-79	Male	Zafirlukast	0	0.0193	0.02	57
80-84	Male	Zafirlukast	0	0.0202	0.0202	45
85-89	Male	Zafirlukast	7e-04	0.0156	0.0156	23
>90	Male	Zafirlukast	0	0.0088	0.0088	6
