edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Methyldopa	0	0	0	0
05-09	Female	Methyldopa	0	0	0	0
10-14	Female	Methyldopa	0	0	0	0
15-19	Female	Methyldopa	0.122292103424179	0.157232704402516	0.209643605870021	12
20-24	Female	Methyldopa	0.122605363984674	0.199233716475096	0.398467432950192	26
25-29	Female	Methyldopa	0.150175204405139	0.367094944101452	0.533956282329384	32
30-34	Female	Methyldopa	0.302826379542396	0.471063257065949	0.639300134589502	38
35-39	Female	Methyldopa	0.133846411243099	0.351346829513134	0.451731637945458	27
40-44	Female	Methyldopa	0.216919739696312	0.371862410907964	0.402850945150294	26
45-49	Female	Methyldopa	0.0555941626129256	0.166782487838777	0.166782487838777	12
50-54	Female	Methyldopa	0.0136258345823682	0.231639187900259	0.258890857064995	19
55-59	Female	Methyldopa	0.0156936597614564	0.313873195229127	0.313873195229127	20
60-64	Female	Methyldopa	0.0715051841258491	0.554165176975331	0.572041473006793	32
65-69	Female	Methyldopa	0.0719079578139981	0.814956855225312	0.838926174496644	35
70-74	Female	Methyldopa	0.195121951219512	0.715447154471545	0.715447154471545	22
75-79	Female	Methyldopa	0.129087779690189	0.946643717728055	0.989672977624785	23
80-84	Female	Methyldopa	0.130718954248366	0.980392156862745	0.980392156862745	15
85-89	Female	Methyldopa	0	0.36144578313253	0.481927710843374	4
>90	Female	Methyldopa	0	0.591715976331361	0.887573964497041	3
