edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Bepotastine	0	0	0	0
05-09	Male	Bepotastine	0	0	0	0
10-14	Male	Bepotastine	0	0	0	0
15-19	Male	Bepotastine	0	0	0	0
20-24	Male	Bepotastine	0	0	0	0
25-29	Male	Bepotastine	0	0	0	0
30-34	Male	Bepotastine	0	0	0	0
35-39	Male	Bepotastine	0	0	0	0
40-44	Male	Bepotastine	0	0	0.0148235991698784	1
45-49	Male	Bepotastine	0	0	0	0
50-54	Male	Bepotastine	0	0	0.0124177325220415	1
55-59	Male	Bepotastine	0	0	0	0
60-64	Male	Bepotastine	0	0	0	0
65-69	Male	Bepotastine	0	0	0	0
70-74	Male	Bepotastine	0	0	0	0
75-79	Male	Bepotastine	0	0	0	0
80-84	Male	Bepotastine	0	0	0	0
85-89	Male	Bepotastine	0	0	0	0
>90	Male	Bepotastine	0	0	0	0
