edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Triprolidine	0	0	0	0
05-09	Female	Triprolidine	0	0	0	0
10-14	Female	Triprolidine	0	0	0	0
15-19	Female	Triprolidine	0	0	0	0
20-24	Female	Triprolidine	0	0	0	0
25-29	Female	Triprolidine	0	0	0	0
30-34	Female	Triprolidine	0	0	0	0
35-39	Female	Triprolidine	0	0	0	0
40-44	Female	Triprolidine	0	0	0	0
45-49	Female	Triprolidine	0	0	0	0
50-54	Female	Triprolidine	0	0	0	0
55-59	Female	Triprolidine	0	0.00874737578726382	0.00874737578726382	1
60-64	Female	Triprolidine	0	0	0	0
65-69	Female	Triprolidine	0	0.0112007168458781	0.0112007168458781	1
70-74	Female	Triprolidine	0	0.0158478605388273	0.0158478605388273	1
75-79	Female	Triprolidine	0	0	0	0
80-84	Female	Triprolidine	0	0	0	0
85-89	Female	Triprolidine	0	0	0	0
>90	Female	Triprolidine	0	0	0	0
