edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Lormetazepam	0	0.0246	0.0415	32
05-09	Male	Lormetazepam	0	0.0242	0.0338	60
10-14	Male	Lormetazepam	0	0.0396	0.0484	127
15-19	Male	Lormetazepam	0	0.1907	0.2654	757
20-24	Male	Lormetazepam	0	0.5114	0.7262	2177
25-29	Male	Lormetazepam	0	0.8446	1.1365	4228
30-34	Male	Lormetazepam	0	1.1802	1.5621	7399
35-39	Male	Lormetazepam	0	1.5296	1.951	10579
40-44	Male	Lormetazepam	0	1.9848	2.4424	13082
45-49	Male	Lormetazepam	0	2.448	2.9163	14323
50-54	Male	Lormetazepam	0	2.7805	3.1945	14517
55-59	Male	Lormetazepam	0	3.234	3.5914	15297
60-64	Male	Lormetazepam	0	3.5668	3.8518	15856
65-69	Male	Lormetazepam	0	3.9916	4.2066	15886
70-74	Male	Lormetazepam	0	4.4293	4.6054	15586
75-79	Male	Lormetazepam	0	5.2688	5.4488	15527
80-84	Male	Lormetazepam	0	6.2416	6.4261	14285
85-89	Male	Lormetazepam	0	7.0341	7.2236	10675
>90	Male	Lormetazepam	0	8.8756	9.1329	6213
