edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Zonisamide	0	0.0203748981255094	0.0339581635425156	5
05-09	Female	Zonisamide	0	0.0333518621456365	0.0333518621456365	3
10-14	Female	Zonisamide	0	0.134952766531714	0.147221199852779	12
15-19	Female	Zonisamide	0	0.288295214299443	0.345954257159331	36
20-24	Female	Zonisamide	0	0.112824370063934	0.120345994734863	16
25-29	Female	Zonisamide	0	0.0129794276072425	0.0454279966253488	7
30-34	Female	Zonisamide	0	0.117794301700655	0.132518589413237	18
35-39	Female	Zonisamide	0	0.0850267834367826	0.102032140124139	12
40-44	Female	Zonisamide	0	0.112497443239926	0.122724483534465	12
45-49	Female	Zonisamide	0	0.0877535101404056	0.107254290171607	11
50-54	Female	Zonisamide	0	0.073875704127805	0.110813556191707	12
55-59	Female	Zonisamide	0	0.0874737578726382	0.0874737578726382	10
60-64	Female	Zonisamide	0	0.148065889320748	0.175828243568388	19
65-69	Female	Zonisamide	0	0.112007168458781	0.112007168458781	10
70-74	Female	Zonisamide	0	0.190174326465927	0.206022187004754	13
75-79	Female	Zonisamide	0	0.0440722785368004	0.0661084178052005	3
80-84	Female	Zonisamide	0	0.0603682463024449	0.0905523694536674	3
85-89	Female	Zonisamide	0	0	0	0
>90	Female	Zonisamide	0	0	0	0
