edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	Male	Exenatide	0	0	6e-04	1
10-14	NA	NA	0	0	0	0
15-19	Male	Exenatide	0	0	7e-04	2
20-24	Male	Exenatide	0	0.0013	0.0017	5
25-29	Male	Exenatide	0	0.0027	0.0027	10
30-34	Male	Exenatide	0	0.0038	0.0044	21
35-39	Male	Exenatide	0	0.0109	0.0116	63
40-44	Male	Exenatide	0	0.022	0.0237	127
45-49	Male	Exenatide	0	0.0444	0.0474	233
50-54	Male	Exenatide	0	0.0647	0.0704	320
55-59	Male	Exenatide	0	0.0977	0.1021	435
60-64	Male	Exenatide	0	0.1054	0.1098	452
65-69	Male	Exenatide	0	0.1006	0.1046	395
70-74	Male	Exenatide	0	0.0674	0.0683	231
75-79	Male	Exenatide	0	0.0302	0.0312	89
80-84	Male	Exenatide	0	0.0117	0.0126	28
85-89	Male	Exenatide	0	0.0088	0.0088	13
>90	Male	Exenatide	0	0.0029	0.0029	2
