edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	NA	NA	0	0	0	0
15-19	NA	NA	0	0	0	0
20-24	Male	Aprepitant	0	3e-04	3e-04	1
25-29	NA	NA	0	0	0	0
30-34	NA	NA	0	0	0	0
35-39	Male	Aprepitant	0	4e-04	4e-04	2
40-44	NA	NA	0	0	0	0
45-49	Male	Aprepitant	0	2e-04	2e-04	1
50-54	Male	Aprepitant	2e-04	2e-04	2e-04	1
55-59	NA	NA	0	0	0	0
60-64	Male	Aprepitant	5e-04	5e-04	5e-04	2
65-69	Male	Aprepitant	3e-04	5e-04	5e-04	2
70-74	NA	NA	0	0	0	0
75-79	NA	NA	0	0	0	0
80-84	NA	NA	0	0	0	0
85-89	NA	NA	0	0	0	0
>90	Male	Aprepitant	0	0.0015	0.0015	1
