edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Nystatin	0	0.7101	1.4773	1059
05-09	Female	Nystatin	0	0.3375	0.6632	1122
10-14	Female	Nystatin	0	0.1978	0.4021	996
15-19	Female	Nystatin	0	0.607	1.0551	3160
20-24	Female	Nystatin	0	0.6295	1.0366	3713
25-29	Female	Nystatin	0	0.605	1.0129	4559
30-34	Female	Nystatin	0	0.7599	1.2176	6626
35-39	Female	Nystatin	0	0.9642	1.4722	8659
40-44	Female	Nystatin	0	1.1228	1.5943	9068
45-49	Female	Nystatin	0	1.3992	1.8406	9740
50-54	Female	Nystatin	0	1.7593	2.227	11203
55-59	Female	Nystatin	0	2.2057	2.6809	12767
60-64	Female	Nystatin	0	2.6721	3.1578	14487
65-69	Female	Nystatin	0	3.4032	3.8621	16269
70-74	Female	Nystatin	0	4.0506	4.5031	17624
75-79	Female	Nystatin	0	4.9078	5.3441	19097
80-84	Female	Nystatin	0	5.698	6.1163	19464
85-89	Female	Nystatin	0	5.9708	6.3826	16136
>90	Female	Nystatin	0	7.5319	8.0275	12199
