edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Tetrabenazine	0	0	0.0014	1
05-09	Female	Tetrabenazine	0	6e-04	0.0012	2
10-14	Female	Tetrabenazine	0	8e-04	0.0016	4
15-19	Female	Tetrabenazine	0	0.0027	0.0037	11
20-24	Female	Tetrabenazine	0	0.0036	0.0039	14
25-29	Female	Tetrabenazine	0	0.0027	0.0029	13
30-34	Female	Tetrabenazine	0	0.0037	0.0044	24
35-39	Female	Tetrabenazine	0	0.0053	0.0063	37
40-44	Female	Tetrabenazine	0	0.0065	0.0079	45
45-49	Female	Tetrabenazine	0	0.0089	0.0093	49
50-54	Female	Tetrabenazine	0	0.0082	0.0091	46
55-59	Female	Tetrabenazine	0	0.009	0.0099	47
60-64	Female	Tetrabenazine	0	0.0129	0.0137	63
65-69	Female	Tetrabenazine	0	0.0211	0.0228	96
70-74	Female	Tetrabenazine	0	0.0222	0.0238	93
75-79	Female	Tetrabenazine	0	0.0227	0.0252	90
80-84	Female	Tetrabenazine	0	0.0248	0.0267	85
85-89	Female	Tetrabenazine	0	0.0225	0.0233	59
>90	Female	Tetrabenazine	0	0.023	0.0237	36
